,posted,neighborhood,post title,number bedrooms,sqft,URL,price
1859,2022-05-23 13:16," (1410 5th Street, Santa Monica, CA)",Penthouse 3 bedroom with beautiful Ocean View,3,1395.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-penthouse-bedroom-with/7485731575.html,"7,999"
1860,2022-05-23 13:15," (4600 Vía Marina, Marina del Rey, CA)","Free community WiFi, Spectacular main channel and ocean views, Library",1,831.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-free-community-wifi/7485766420.html,"3,100"
1861,2022-05-23 13:14, (westside-southbay-310),"Lofts, Lofts & More Lofts to Come....!!! W/D Included",1,855.0,https://losangeles.craigslist.org/wst/apa/d/hermosa-beach-lofts-lofts-more-lofts-to/7487403902.html,"4,235"
1862,2022-05-23 13:14, (Brentwood),Furnished 1 bedroom Loft with Balcony - Virtual Tours*,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-furnished-bedroom-loft-with/7487388449.html,
1863,2022-05-23 13:13," (3767 Clarington Ave, Los Angeles, CA)","Wood Inspired Plank Flooring, BBQ Area, The Expo Line",1,810.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-wood-inspired-plank/7487412501.html,"2,800"
1864,2022-05-23 13:13, (venice beach),1 bdrm 1 bth & loft,1,760.0,https://losangeles.craigslist.org/wst/apa/d/venice-bdrm-bth-loft/7486627598.html,"3,325"
1865,2022-05-23 13:12, (Brentwood),The True Meaning of Luxury and Convenience.,1,870.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-the-true-meaning-of-luxury/7487411758.html,"3,166"
1866,2022-05-23 13:11," (4600 Vía Marina, Marina del Rey, CA)","Reserved, covered parking, All kitchen appliances included, Library",,457.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-reserved-covered-parking/7487411210.html,"2,605"
1867,2022-05-23 13:10," (555 Levering Ave, Los Angeles, CA)","Convenient to Bus Lines, Laundry Facilities - Now Leasing for Fall",1,630.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-convenient-to-bus-lines/7487410931.html,"2,497"
1868,2022-05-23 13:08, (Santa Monica),Location Location Location,,,https://losangeles.craigslist.org/wst/apa/d/santa-monica-location-location-location/7482311974.html,
1869,2022-05-23 13:08, (Playa Vista),"Leasing Now, Electric Car Charging, Fitness and Yoga Studio",2,1353.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-leasing-now-electric-car/7487409719.html,"5,990"
1870,2022-05-23 13:08, (Santa Monica),Location Location Location,,,https://losangeles.craigslist.org/wst/apa/d/santa-monica-location-location-location/7482311640.html,
1871,2022-05-23 13:07, (Inglewood/Lennox),Apartamento 1 Recamara,1,,https://losangeles.craigslist.org/wst/apa/d/inglewood-apartamento-recamara/7475811635.html,"1,475"
1872,2022-05-23 13:06," (415 Gayley Ave., Los Angeles, CA)","On-Site Parking, Pool, Shopping! - Pre-Leasing for Fall Available!",,300.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-on-site-parking-pool/7485762980.html,"2,165"
1873,2022-05-23 13:04, (los angeles),Rental units throughout LBC,,,https://losangeles.craigslist.org/wst/apa/d/long-beach-rental-units-throughout-lbc/7482961672.html,0
1874,2022-05-23 13:04, (los angeles),Rental units throughout los angeles,,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-rental-units-throughout-los/7482961480.html,
1875,2022-05-23 13:04, (los angeles),Rental units throughout los angeles,,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-rental-units-throughout-los/7485218912.html,0
1876,2022-05-23 13:02, (westside-southbay-310),Now Leasing New Beginnings at Casa Granada!,2,950.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-now-leasing-new-beginnings/7486615668.html,"3,376"
1877,2022-05-23 12:57, (Hawthorne),$1595-14012 Doty Ave-Hawthorne,2,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-doty-ave-hawthorne/7481545252.html,
1878,2022-05-23 12:56, (West Hollywood),"Bright Studio, Great View and White Cabinets",,742.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-bright-studio-great-view/7487403348.html,"2,809"
1879,2022-05-23 12:55," (533 Queen St., Inglewood CA)",$1395-Inglewood Single,,,https://losangeles.craigslist.org/wst/apa/d/inglewood-1395-inglewood-single/7481542179.html,
1880,2022-05-23 12:52, (westside-southbay-310),"Vinyl Wood-like Flooring, Stainless Steel Appliances, Fitness Center",1,601.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-vinyl-wood-like-flooring/7487401100.html,"2,480"
1881,2022-05-23 12:52, (Hawthorne),SPECIAL $300 off First Months Rent! Cozy 1+1 All Utilities included,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-special-300-off-first-months/7487401043.html,"1,700"
1882,2022-05-23 12:52, (Hawthorne),$1395-Single Unit- Hawthorne 12700 Oxford Ave,1,,https://losangeles.craigslist.org/wst/apa/d/inglewood-1395-single-unit-hawthorne/7481538805.html,
1883,2022-05-23 12:52, (westside-southbay-310),"24/7 Package Lockers, GE Stainless Steel Appliances, Conference Room",,522.0,https://losangeles.craigslist.org/wst/apa/d/carson-24-package-lockers-ge-stainless/7487401009.html,"1,946"
1884,2022-05-23 12:52, (Lawndale),Get on our waiting list 1+1 cute apartment home near everything!,1,483.0,https://losangeles.craigslist.org/wst/apa/d/lawndale-get-on-our-waiting-list-11/7487400882.html,"1,900"
1885,2022-05-23 12:51," (3110 BARRINGTON AVE.,)",LARGE 1 BD - NEXT TO WHOLE FOODS & STARBUCKS,1,754.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-large-bd-next-to-whole/7487400629.html,
1886,2022-05-23 12:51, (Hawthorne),SPECIAL $300 off First Months Rent! There's No Place Like Home,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-special-300-off-first-months/7487400274.html,"1,700"
1887,2022-05-23 12:50, (3525 SAWTELLE BLVD),LARGE 2BD/2B - HARDWOOD FLOORS,2,1050.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-large-2bd-2b-hardwood-floors/7487399050.html,"2,595"
1888,2022-05-23 12:50, (Pico Robertson/Beverlywood),Renting Penthouse Condo with AMAZING VIEWS,2,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renting-penthouse-condo/7478864852.html,"4,500"
1889,2022-05-23 12:49, (Hawthorne),SPECIAL $300 off First Months Rent! 1bed+1 bath all utilities included,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-special-300-off-first-months/7487399606.html,"1,700"
1890,2022-05-23 12:49," (Los Angeles, CA 90025)",2 Bedroom Condo + Den + 2.5 Bath for Rent,2,1700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-condo-den-25-bath/7487399489.html,"3,550"
1891,2022-05-23 12:48, (Westchester),"Free Weights, Short Term Lease, On-Site Maintenance, Garage",1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-free-weights-short-term/7487398965.html,"2,070"
1892,2022-05-23 12:48, (Culver City),"Renovated Units, Fitness Center, Gas Grill",1,650.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-units-fitness/7487398669.html,"2,150"
1893,2022-05-23 12:47, (Redondo Beach),FULLY FURNISHED Beach Bungalow 1 Bed/1 Bath Now Available>,1,550.0,https://losangeles.craigslist.org/wst/apa/d/redondo-beach-fully-furnished-beach/7487377962.html,"2,250"
1894,2022-05-23 12:47, (Redondo Beach),Home Sweet Home! A Block From The Ocean!!,1,875.0,https://losangeles.craigslist.org/wst/apa/d/redondo-beach-home-sweet-home-block/7487398293.html,"3,125"
1895,2022-05-23 12:46," (1502 Broadway, Santa Monica, CA)","Granite countertops, Onsite dry cleaning service, Bike storage",1,625.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-granite-countertops-onsite/7487397788.html,"3,599"
1896,2022-05-23 12:45," (1410 5th Street, Santa Monica, CA)","In-Unit Washer & Dryer, Cable/Internet Ready, Elfa Closet Systems",2,976.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-in-unit-washer-dryer-cable/7487397327.html,"4,999"
1897,2022-05-23 12:44, (Los Angeles),"Wonderful One-Bedroom , Pet Friendly and Utilities Included!",1,600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-wonderful-one-bedroom-pet/7487396698.html,"1,850"
1898,2022-05-23 12:43, (westside-southbay-310),"Very well-kept house for rent! 3 Bedroom, 2 Bath home.",3,1045.0,https://losangeles.craigslist.org/wst/apa/d/long-beach-very-well-kept-house-for/7487343574.html,"1,050"
1899,2022-05-23 12:40, (westside-southbay-310),Corner 1 Bedroom Great Natural Light Close 2 The Beach,1,781.0,https://losangeles.craigslist.org/wst/apa/d/hermosa-beach-corner-bedroom-great/7487394845.html,"3,950"
1900,2022-05-23 12:37, (Los Angeles),All Bills Paid! Pet-friendly 1 Bedroom,1,600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-all-bills-paid-pet-friendly/7480073461.html,"1,850"
1901,2022-05-23 12:34, (westside-southbay-310),"Greywater irrigation system, Low flow water fixtures, LEED Features **",2,910.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-greywater-irrigation/7487391477.html,"5,039"
1902,2022-05-23 12:30, (Playa del Rey/Westchester),LMU & OTIS Furnished Student Housing- walk to school,2,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-lmu-otis-furnished-student/7476726015.html,"2,600"
1903,2022-05-23 12:30, (westside-southbay-310),Close to Shopping,1,196.0,https://losangeles.craigslist.org/wst/apa/d/close-to-shopping/7478699325.html,345
1904,2022-05-23 12:27, (westside-southbay-310),Wi-Fi in All Indoor & Outdoor Amenities! 6 WEEKS OFF immediate move-in,1,666.0,https://losangeles.craigslist.org/wst/apa/d/hawthorne-wi-fi-in-all-indoor-outdoor/7487388055.html,"2,975"
1905,2022-05-23 12:21," (3740 Keystone Ave, Los Angeles, CA)",Everything at the Right Place,2,1000.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-everything-at-the-right/7477556818.html,"3,495"
1906,2022-05-23 12:21," (3767 Clarington Ave, Los Angeles, CA)","Elevator, Refrigerator, Public Transportation",1,810.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-elevator-refrigerator/7487384625.html,"2,800"
1907,2022-05-23 12:20, (westside-southbay-310),"Very well-kept house for rent! 3 Bedroom, 2 Bath home.",3,1045.0,https://losangeles.craigslist.org/wst/apa/d/long-beach-very-well-kept-house-for/7487343657.html,"1,050"
1908,2022-05-23 12:19, (San Pedro),"#718 Call for Details, Courtyards, BBQ Area",1,548.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-718-call-for-details/7487383818.html,"2,330"
1909,2022-05-23 12:18, (westside-southbay-310),!!! 1 Bedroom 1 Bath Renovated Apartment Homes!!!,1,644.0,https://losangeles.craigslist.org/wst/apa/d/hermosa-beach-bedroom-bath-renovated/7487383309.html,"2,962"
1910,2022-05-23 12:18," (4600 Vía Marina, Marina del Rey, CA)","Clubhouse lounge, Private patios or balconies, Heated pools and spas",2,1066.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-clubhouse-lounge-private/7487383275.html,"3,695"
1911,2022-05-23 12:18, (FRANKLIN VILLAGE),MAGICAL -- QUAINT  -- PATIO ---- ALL utilities included ----- DOGS OK!,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-magical-quaint-patio-all/7482621386.html,"2,150"
1912,2022-05-23 12:18, (FRANKLIN VILLAGE),MAGICAL -- QUAINT -- PATIO ---- ALL utilities included ----- DOGS OK!,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-magical-quaint-patio-all/7482620986.html,"1,775"
1913,2022-05-23 12:18," (11090 Strathmore Dr, Los Angeles, CA)","Vertical Window Coverings, Westwood Village Shopping, Plush Carpeting",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-vertical-window-coverings/7485729301.html,"2,315"
1914,2022-05-23 12:17, (Westwood),Gorgeous home for rent in Westwood,5,3300.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-gorgeous-home-for-rent-in/7485064766.html,"10,000"
1915,2022-05-23 12:13, (Highland Park),HUD Section 8 - Highland Park -- 2 Bedrooms / 1 bathroom 888 sq ft,2,888.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-hud-section-highland-park/7487380679.html,"2,700"
1916,2022-05-23 12:11, (Hollywood),Affordable living! Wonderful floor plans for every budget!,1,595.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-affordable-living-wonderful/7487379467.html,"2,350"
1917,2022-05-23 12:09, (Redondo Beach),"Rent will be discounted from $2,100 to $1,800 for the first twelve months.",2,800.0,https://losangeles.craigslist.org/wst/apa/d/redondo-beach-rent-will-be-discounted/7487374270.html,"2,100"
1918,2022-05-23 12:09," (233 South Barrington Avenue, Los Angeles, CA)","1st Floor, Wood plank flooring, Granite counters, Large patio",1,800.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-1st-floor-wood-plank/7487378076.html,"3,223"
1919,2022-05-23 12:08, (West Los Angeles),"Beautiful 1 Bedroom, 1 Bathroom! See It Today!",1,886.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautiful-bedroom-bathroom/7487377638.html,"2,546"
1920,2022-05-23 12:06, (Los Angeles),A home for everyone - even your pets! Pet friendly 2 bed / 1 bath!,2,923.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-home-for-everyone-even-your/7487376851.html,"2,920"
1921,2022-05-23 12:05, (westside-southbay-310),"Garage, Easy Access to Freeways & Shopping, Electronic Thermostat",2,975.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-garage-easy-access-to/7487375778.html,"3,440"
1922,2022-05-23 12:03, (Santa Monica),Charming 1 Bed 1 Bath Heart of Santa Monica,1,650.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-charming-bed-bath-heart-of/7487375063.html,"2,750"
1923,2022-05-23 12:01, (westside-southbay-310),"Resort-style pool & spa, Built-in desk, Built-in bookcase, Ceiling fan",1,1054.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-resort-style-pool-spa/7487374018.html,"3,661"
1924,2022-05-23 12:01, (Los Angeles),WESTWOOD SPACIOUS&SUNNY TOP-FLOOR 1B-1B!!!,1,676.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-westwood-spacioussunny-top/7487373581.html,"2,595"
1925,2022-05-23 12:00, (West Hollywood),"Vinyl Plank Wood-like Flooring, Walk In Closets, Mirrored Closet Doors",,605.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-vinyl-plank-wood-like/7487373454.html,"2,649"
1926,2022-05-23 11:56, (los angeles),"1476ft2 - Very clean,well-kept comfortable, bright East/West facing!!",3,,https://losangeles.craigslist.org/wst/apa/d/1476ft2-very-cleanwell-kept-comfortable/7485974593.html,"1,250"
1927,2022-05-23 11:56, (westside-southbay-310),710ft2 - Charming Casa Marina Home! (Oxnard),1,,https://losangeles.craigslist.org/wst/apa/d/710ft2-charming-casa-marina-home-oxnard/7478931943.html,
1928,2022-05-23 11:55, (Mar Vista),$1735/month 1 bedroom 1 bath Mar Vista,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-1735-month-bedroom-bath-mar/7485536200.html,"1,735"
1929,2022-05-23 11:47, (westside-southbay-310),THIS IS YOUR OASIS IN THE CITY!,2,1152.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-this-is-your-oasis-in-the/7487366206.html,"4,200"
1930,2022-05-23 11:46, (Baldwin Village),Beautiful newly remodeled modern spacious 3 Bedroom + 2 Bath,3,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautiful-newly-remodeled/7483555846.html,"2,850"
1931,2022-05-23 11:46, (WILMINGTON),STUDIO  !,,550.0,https://losangeles.craigslist.org/wst/apa/d/wilmington-studio/7484892672.html,"1,350"
1932,2022-05-23 11:46, (Los Angeles),Beautiful newly remodeled two story “house-style” unit,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-beautiful-newly-remodeled/7485677294.html,"3,100"
1933,2022-05-23 11:46," (1447 Lincoln Boulevard, Santa Monica, CA)",Modern 1 bedroom !!!,1,386.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-modern-bedroom/7486579556.html,"2,318"
1934,2022-05-23 11:45, (westside-southbay-310),0650ft2 - 1 bedroom 1 bathroom Nice apartment (Los Angeles),1,,https://losangeles.craigslist.org/wst/apa/d/0650ft2-bedroom-bathroom-nice-apartment/7486026211.html,
1935,2022-05-23 11:37," (1502 Broadway, Santa Monica, CA)","Onsite management located nearby, Cable/Internet ready, Bike storage",1,625.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-onsite-management-located/7487360781.html,"3,599"
1936,2022-05-23 11:35, (westside-southbay-310),"Mirrored Closet Doors, Garbage Disposal, Onsite Maintenance",1,695.0,https://losangeles.craigslist.org/wst/apa/d/san-pedro-mirrored-closet-doors-garbage/7487360065.html,"2,000"
1937,2022-05-23 11:33," (6300 Green Valley Circle, Culver City, CA)","Newly renovated with FREE Parking, AC + W/D & spacious balcony!",1,710.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-newly-renovated-with-free/7484966440.html,"3,091"
1938,2022-05-23 11:33," (415 Gayley Ave., Los Angeles, CA)",An apartment that Brings More. Pre-Leasing for Fall 2022-2023,1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-an-apartment-that-brings/7486579372.html,"2,713"
1939,2022-05-23 11:29, (westside-southbay-310),Fully Furnished Studio,,,https://losangeles.craigslist.org/wst/apa/d/carson-fully-furnished-studio/7487356444.html,"3,300"
1940,2022-05-23 11:26, (westside-southbay-310),"Pet Friendly, Tub/Shower, Refrigerator, Cable Ready",,535.0,https://losangeles.craigslist.org/wst/apa/d/north-hollywood-pet-friendly-tub-shower/7487354929.html,"1,795"
1941,2022-05-23 11:24, (West Hollywood),"Ceiling Fan(s), On-Site Laundry, Sauna, Oversized Closets",,480.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-ceiling-fans-on-site/7487353790.html,"2,299"
1942,2022-05-23 11:23, (westside-southbay-310),"Recycling, Efficient Appliances, Microwave",2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-recycling-efficient/7487353200.html,"3,495"
1943,2022-05-23 11:23, (West Hollywood),"Spacious Studio North of Sunset Strip, Available Now!",,480.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-spacious-studio-north-of/7487353172.html,"2,299"
1944,2022-05-23 11:23, (North Inglewood),"Beautiful large 5 bed, 3 bath home in north Inglewood",5,2500.0,https://losangeles.craigslist.org/wst/apa/d/inglewood-beautiful-large-bed-bath-home/7487353115.html,"6,500"
1945,2022-05-23 11:21," (840 Larrabee Street, West Hollywood, CA)","Gas included, Elevator access, Plank flooring",1,720.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-gas-included-elevator/7483861399.html,"2,852"
1946,2022-05-23 11:21," (375 North La Cienega Boulevard, West Hollywood, CA)","Full-size Washer & Dryer, Breakfast Bars in Kitchens, 10 ft Ceilings",1,639.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-full-size-washer-dryer/7487352198.html,"3,834"
1947,2022-05-23 11:19," (1447 Lincoln Boulevard, Santa Monica, CA)","Private Balconies, Seating Areas, 24-Hour Laundry Facility On-Site",1,386.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-private-balconies-seating/7487351220.html,"2,318"
1948,2022-05-23 11:19," (11090 Strathmore Dr, Los Angeles, CA)","Abundant Closets, Built in Storage, Westwood Village Shopping",1,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-abundant-closets-built-in/7487351156.html,"2,340"
1949,2022-05-23 11:19, (Inglewood),Nice 2 bedrooms 1 bathroom,2,,https://losangeles.craigslist.org/wst/apa/d/inglewood-nice-bedrooms-bathroom/7487337158.html,"2,095"
1950,2022-05-23 11:16, (Palms/Culver City Adjacent),Completely Remodeled Studio Apt w/ All Utilities Included!,,400.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-completely-remodeled-studio/7484483793.html,"1,695"
1951,2022-05-23 11:15, (westside-southbay-310),"Energy star appliances, LEED Features **, Custom Tile Backsplash",1,619.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-energy-star-appliances/7487348778.html,"4,075"
1952,2022-05-23 11:15, (Palms / Culver City / Westside),△ Remodeled 1 bedroom Apt ▴△▴ Walk Score 90 △ Great Location △ Patio,1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-remodeled-bedroom-apt-walk/7487348702.html,"2,145"
1953,2022-05-23 11:14," (375 North La Cienega Boulevard, West Hollywood, CA)","Onsite Concierge, Dog & Cat-Friendly, Package Lockers",1,672.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-onsite-concierge-dog-cat/7483696792.html,"4,032"
1954,2022-05-23 11:14, (Palms/Culver City Adjacent),NEW SPACIOUS PENTHOUSE 1 BR/1 BA W/ MODERN KITCHEN & 300 SQFT DECK!,1,720.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-new-spacious-penthouse-br/7487348175.html,"3,795"
1955,2022-05-23 11:09, (West Hollywood),Studio Available Top Unit,,742.0,https://losangeles.craigslist.org/wst/apa/d/west-hollywood-studio-available-top-unit/7487345295.html,"2,809"
1956,2022-05-23 11:08, (Los Angeles),Renovated 3 Bedroom 2 Bath Apartment Near Beverlywood (6074-1),3,2600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-bedroom-bath/7485862931.html,"6,495"
1957,2022-05-23 11:07," (411 Kelton Ave, Los Angeles, CA)","Gated Parking Available, Elevator, Fireplace - Now Leasing for Fall!",,525.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-gated-parking-available/7487344413.html,"2,344"
1958,2022-05-23 11:07," (4600 Vía Marina, Marina del Rey, CA)","Studio, 1, 2 & 3 bedroom apartments, Close to Restaurants, Clubhouse",2,1066.0,https://losangeles.craigslist.org/wst/apa/d/marina-del-rey-studio-bedroom/7483039523.html,"3,905"
1959,2022-05-23 11:02, (Los Angeles),Check out our new style! Beautiful upgrades at Casa de Marina,2,923.0,https://losangeles.craigslist.org/wst/apa/d/playa-vista-check-out-our-new-style/7487340703.html,"2,920"
1960,2022-05-23 11:00, (Los Angeles),2 Bedroom Beverly Hills ✶ Fully Renovated with High Ceilings,2,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-beverly-hills-fully/7484469645.html,"3,495"
1961,2022-05-23 10:59, (PARAMOUNT),PARAMOUNT CASA DE RENTA 4 RECAMARAS,4,,https://losangeles.craigslist.org/wst/apa/d/bellflower-paramount-casa-de-renta/7484544891.html,
1962,2022-05-23 10:59, (Venice Beach),House for Lease,2,800.0,https://losangeles.craigslist.org/wst/apa/d/venice-house-for-lease/7486308860.html,"3,850"
1963,2022-05-23 10:56, (Wilshire Corridor),"Chic Suite Living with Gym, Roof Lounge & More!",1,,https://losangeles.craigslist.org/wst/apa/d/los-angeles-chic-suite-living-with-gym/7481461618.html,"1,645"
1964,2022-05-23 10:52," (12638 Cedar Ave. Hawthorne, CA.)",Lovely 1X1... Waiting for You to Make it Home!!!,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-lovely-1x1-waiting-for-you-to/7487335144.html,"1,550"
1965,2022-05-23 10:50," (12638 Cedar Ave. Hawthorne, CA.)",Lovely 1X1... Waiting for You to Make it Home!!!,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-lovely-1x1-waiting-for-you-to/7487334215.html,"1,550"
1966,2022-05-23 10:49, (West Los Angeles),"Renovated 1+1 in Palms/Mar Vista, Pool, Basketball Court, Pickleball",1,735.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-11-in-palms-mar/7487315076.html,"2,400"
1967,2022-05-23 10:48," (12638 Cedar Ave. Hawthorne, CA.)",Lovely 1X1... Waiting for You to Make it Home!!!,1,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-lovely-1x1-waiting-for-you-to/7487333018.html,"1,550"
1968,2022-05-23 10:46," (4171 w. El Segundo Blvd. Hawthorne, Ca)",WELCOME TO SPACIOUS SINGLE APT,,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-welcome-to-spacious-single-apt/7487332204.html,"1,300"
1969,2022-05-23 10:46, (West LA/Culver City),"Spacious studio: Utilities, Cable, Internet, Parking ALL Included!",,550.0,https://losangeles.craigslist.org/wst/apa/d/culver-city-spacious-studio-utilities/7487331035.html,"1,875"
1970,2022-05-23 10:45," (4171 w. El Segundo Blvd. Hawthorne, Ca)",SPACIOUS SINGLE APT,,,https://losangeles.craigslist.org/wst/apa/d/hawthorne-spacious-single-apt/7487331409.html,"1,300"
1971,2022-05-23 10:43, (Torrance),North Torrance single home 3BR/2BH for RENT,3,1555.0,https://losangeles.craigslist.org/wst/apa/d/gardena-north-torrance-single-home-3br/7487330669.html,"3,300"
1972,2022-05-23 10:41, (Nearby UCLA),"SS Appliances, Sparkling Pool, Pet-Friendly, 2+2 in WEST L.A",2,800.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ss-appliances-sparkling/7484229385.html,"2,795"
1973,2022-05-23 10:41, (Marina Del Rey Adjacent),1+1 in Westchester -Upgraded Unit -SS Appliances -Wood Like Flrs,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-11-in-westchester-upgraded/7484559347.html,"2,895"
1974,2022-05-23 10:40, (downtown santa monica),"Chic New 2+2 Near Expo Train, Beach, Restaurants and More!",2,850.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-chic-new-22-near-expo/7480210127.html,"4,290"
1975,2022-05-23 10:39, (Brentwood/West Los Angeles),Studio in Brentwood * Pool * A/C * Wood Style Flrs * Gym,,450.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-studio-in-brentwood-pool-c/7487328567.html,"3,195"
1976,2022-05-23 10:38, (Westwood Village / Close to UCLA),Rooftop Pool | 1 Bedroom 1 Bath in Westwood Village | Air Conditioning,1,750.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-rooftop-pool-bedroom-bath/7485442252.html,"3,695"
1977,2022-05-23 10:38, (Fontana),ATTENTION YOU - 3 bed home for RENT - Text Mia to Pre-Qualify,3,1493.0,https://losangeles.craigslist.org/wst/apa/d/fontana-attention-you-bed-home-for-rent/7475474290.html,"2,920"
1978,2022-05-23 10:37, (West Los Angeles / Century City),"SS Appliances, Gas Fireplace, 1 Bedroom Suite in West Los Angeles",1,600.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-ss-appliances-gas-fireplace/7483961246.html,"2,425"
1979,2022-05-23 10:37, (OPEN HOUSE DAILY 10-5 | West Los Angeles),$500 OFF ^ Fitness Center ^ Parking ^ Efficiency in Culver City/Palms,,350.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-500-off-fitness-center/7483961186.html,"1,975"
1980,2022-05-23 10:37, (Westwood / Near UCLA),1 Bedroom in Westwood  | Refrigerator | Ceiling Fans | Gated Access,1,700.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-bedroom-in-westwood/7483961011.html,"2,670"
1981,2022-05-23 10:37, (Brentwood / Westwood ADJ),Swimming Pool ^ Fitness Center ^ A/C ^ Studio Suite in Brentwood,,460.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-swimming-pool-fitness/7487327138.html,"2,195"
1982,2022-05-23 10:36, (Santa Monica),Cat-Friendly ~ STUDIO in Santa Monica/Near SMC With Full Kitchen,,400.0,https://losangeles.craigslist.org/wst/apa/d/santa-monica-cat-friendly-studio-in/7481104283.html,"1,975"
1983,2022-05-23 10:35, (Westwood Village),"Renovated Efficiency in Westwood, SS Appliances, Gym, Virtual Tour",,400.0,https://losangeles.craigslist.org/wst/apa/d/los-angeles-renovated-efficiency-in/7487326246.html,"2,495"
